,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
589,2022-09-08,33222.431146981144,-39717.13457627793,1138735.504225593,33222.431146981144,33222.431146981144,531083.2744141514,531083.2744141514,531083.2744141514,-93981.13104513304,-93981.13104513304,-93981.13104513304,625064.4054592844,625064.4054592844,625064.4054592844,0.0,0.0,0.0,564305.7055611326
590,2022-09-09,34846.50099772863,31464.889188586716,1137489.3337292287,34846.50099772863,34846.50099772863,562118.5605251136,562118.5605251136,562118.5605251136,-77490.38069540163,-77490.38069540163,-77490.38069540163,639608.9412205152,639608.9412205152,639608.9412205152,0.0,0.0,0.0,596965.0615228423
591,2022-09-12,39718.71054997063,36044.589960866266,1166193.2492076792,39718.71054997063,39718.71054997063,578743.9264437468,578743.9264437468,578743.9264437468,-87642.03535393847,-87642.03535393847,-87642.03535393847,666385.9617976852,666385.9617976852,666385.9617976852,0.0,0.0,0.0,618462.6369937174
592,2022-09-13,41342.780400717886,82535.95767715287,1222601.914097008,41342.780400717886,41342.780400717886,586723.7167988004,586723.7167988004,586723.7167988004,-81127.27119453356,-81127.27119453356,-81127.27119453356,667850.987993334,667850.987993334,667850.987993334,0.0,0.0,0.0,628066.4971995183
593,2022-09-14,42966.850251465374,35906.04669509674,1139237.601764315,42966.850251465374,42966.850251465374,546889.8827442753,546889.8827442753,546889.8827442753,-117870.7707889504,-117870.7707889504,-117870.7707889504,664760.6535332256,664760.6535332256,664760.6535332256,0.0,0.0,0.0,589856.7329957406
594,2022-09-15,44590.9201022124,73665.80586189662,1175677.6060796266,44590.9201022124,44590.9201022124,562721.9707185221,562721.9707185221,562721.9707185221,-93981.13104521311,-93981.13104521311,-93981.13104521311,656703.1017637351,656703.1017637351,656703.1017637351,0.0,0.0,0.0,607312.8908207344
595,2022-09-16,46214.98995295989,39704.699768784216,1189227.970696993,46214.98995295989,46214.98995295989,565846.9783635889,565846.9783635889,565846.9783635889,-77490.38069544735,-77490.38069544735,-77490.38069544735,643337.3590590362,643337.3590590362,643337.3590590362,0.0,0.0,0.0,612061.9683165489
596,2022-09-19,51087.19950520189,-16409.290192457567,1099632.2099912784,51087.19950520189,51087.19950520189,481587.87120033085,481587.87120033085,481587.87120033085,-87642.03535325894,-87642.03535325894,-87642.03535325894,569229.9065535899,569229.9065535899,569229.9065535899,0.0,0.0,0.0,532675.0707055328
597,2022-09-20,52711.26935594938,-37368.870705083835,1067900.237959258,52711.26935594938,52711.26935594938,451805.3731627913,451805.3731627913,451805.3731627913,-81127.27119433868,-81127.27119433868,-81127.27119433868,532932.64435713,532932.64435713,532932.64435713,0.0,0.0,0.0,504516.6425187407
598,2022-09-21,54335.3392066964,-125543.4723153036,976080.3052611768,54335.3392066964,54335.3392066964,373083.51441263466,373083.51441263466,373083.51441263466,-117870.77078895045,-117870.77078895045,-117870.77078895045,490954.2852015851,490954.2852015851,490954.2852015851,0.0,0.0,0.0,427418.853619331
599,2022-09-22,55959.40905744389,-142669.19026197557,961502.9763063539,55959.40905744389,55959.40905744389,349533.37301253626,349533.37301253626,349533.37301253626,-93981.13104511904,-93981.13104511904,-93981.13104511904,443514.50405765534,443514.50405765534,443514.50405765534,0.0,0.0,0.0,405492.78206998017
600,2022-09-23,57583.478908191144,-246077.55310363183,943430.0007802596,57583.478908191144,57583.478908191144,313440.34210992325,313440.34210992325,313440.34210992325,-77490.38069520735,-77490.38069520735,-77490.38069520735,390930.7228051306,390930.7228051306,390930.7228051306,0.0,0.0,0.0,371023.8210181144
601,2022-09-26,62455.68846043315,-372070.52091276343,718917.8430088322,62455.68846043315,62455.68846043315,119206.92259921008,119206.92259921008,119206.92259921008,-87642.0353534794,-87642.0353534794,-87642.0353534794,206848.95795268947,206848.95795268947,206848.95795268947,0.0,0.0,0.0,181662.61105964324
602,2022-09-27,64079.75831118063,-403870.4999402122,703136.9024019595,64079.75831118063,64079.75831118063,57494.586934021674,57494.586934021674,57494.586934021674,-81127.27119439087,-81127.27119439087,-81127.27119439087,138621.85812841254,138621.85812841254,138621.85812841254,0.0,0.0,0.0,121574.3452452023
603,2022-09-28,65703.82816192767,-541913.747999169,578974.0605117256,65703.82816192767,65703.82816192767,-49789.79957882566,-49789.79957882566,-49789.79957882566,-117870.77078897855,-117870.77078897855,-117870.77078897855,68080.97121015289,68080.97121015289,68080.97121015289,0.0,0.0,0.0,15914.028583102008
604,2022-09-29,67327.89801267514,-576402.4335744509,528786.1399474279,67327.89801267514,67327.89801267514,-98009.85018001411,-98009.85018001411,-98009.85018001411,-93981.13104519912,-93981.13104519912,-93981.13104519912,-4028.7191348149913,-4028.7191348149913,-4028.7191348149913,0.0,0.0,0.0,-30681.952167338968
605,2022-09-30,68951.96786342241,-658358.8266009141,459240.6665692927,68951.96786342241,68951.96786342241,-154422.73963821906,-154422.73963821906,-154422.73963821906,-77490.38069593087,-77490.38069593087,-77490.38069593087,-76932.35894228819,-76932.35894228819,-76932.35894228819,0.0,0.0,0.0,-85470.77177479665
606,2022-10-03,73824.17741566463,-889234.0468900774,263723.15171780717,73824.17741566463,73824.17741566463,-380160.7872209173,-380160.7872209173,-380160.7872209173,-87642.03535344922,-87642.03535344922,-87642.03535344922,-292518.75186746806,-292518.75186746806,-292518.75186746806,0.0,0.0,0.0,-306336.60980525264
607,2022-10-04,75448.2472664119,-924670.4450001303,197919.56317592782,75448.2472664119,75448.2472664119,-441894.89230101503,-441894.89230101503,-441894.89230101503,-81127.2711943195,-81127.2711943195,-81127.2711943195,-360767.6211066955,-360767.6211066955,-360767.6211066955,0.0,0.0,0.0,-366446.64503460313
608,2022-10-05,77072.31711715915,-992831.6733414768,137306.12636321233,77072.31711715915,77072.31711715915,-543874.3872502582,-543874.3872502582,-543874.3872502582,-117870.7707889151,-117870.7707889151,-117870.7707889151,-426003.6164613431,-426003.6164613431,-426003.6164613431,0.0,0.0,0.0,-466802.0701330991
609,2022-10-06,78696.38696790641,-1026051.5288660004,48682.68482742224,78696.38696790641,78696.38696790641,-581560.4273479579,-581560.4273479579,-581560.4273479579,-93981.13104510505,-93981.13104510505,-93981.13104510505,-487579.29630285274,-487579.29630285274,-487579.29630285274,0.0,0.0,0.0,-502864.0403800515
610,2022-10-07,80320.4568186539,-1122811.8046349601,-25143.952482042027,80320.4568186539,80320.4568186539,-622405.4432804034,-622405.4432804034,-622405.4432804034,-77490.3806956909,-77490.3806956909,-77490.3806956909,-544915.0625847125,-544915.0625847125,-544915.0625847125,0.0,0.0,0.0,-542084.9864617495
611,2022-10-10,85192.6663708959,-1230498.7660673372,-110655.8372943567,85192.6663708959,85192.6663708959,-774548.3098009465,-774548.3098009465,-774548.3098009465,-87642.03535366971,-87642.03535366971,-87642.03535366971,-686906.2744472768,-686906.2744472768,-686906.2744472768,0.0,0.0,0.0,-689355.6434300506
612,2022-10-11,86816.73622164315,-1304989.7568415988,-154079.2572477823,86816.73622164315,86816.73622164315,-804289.55685711,-804289.55685711,-804289.55685711,-81127.27119448631,-81127.27119448631,-81127.27119448631,-723162.2856626236,-723162.2856626236,-723162.2856626236,0.0,0.0,0.0,-717472.8206354668
613,2022-10-13,90064.87592313766,-1311703.561237513,-188745.66878697768,90064.87592313766,90064.87592313766,-872146.955309065,-872146.955309065,-872146.955309065,-93981.13104535927,-93981.13104535927,-93981.13104535927,-778165.8242637058,-778165.8242637058,-778165.8242637058,0.0,0.0,0.0,-782082.0793859273
614,2022-10-14,91688.94577388515,-1357105.897595158,-203048.71142873875,91688.94577388515,91688.94577388515,-874452.1378617153,-874452.1378617153,-874452.1378617153,-77490.3806957366,-77490.3806957366,-77490.3806957366,-796961.7571659787,-796961.7571659787,-796961.7571659787,0.0,0.0,0.0,-782763.1920878302
615,2022-10-17,96561.15532612715,-1378201.6508463575,-238935.9749259166,96561.15532612715,96561.15532612715,-908416.6507237795,-908416.6507237795,-908416.6507237795,-87642.03535363951,-87642.03535363951,-87642.03535363951,-820774.6153701401,-820774.6153701401,-820774.6153701401,0.0,0.0,0.0,-811855.4953976523
616,2022-10-18,98185.2251768744,-1330647.8306043053,-195404.97449183688,98185.2251768744,98185.2251768744,-900088.0964697538,-900088.0964697538,-900088.0964697538,-81127.27119441493,-81127.27119441493,-81127.27119441493,-818960.8252753387,-818960.8252753387,-818960.8252753387,0.0,0.0,0.0,-801902.8712928793
617,2022-10-19,99809.29502762166,-1385491.1428950839,-294762.67031258333,99809.29502762166,99809.29502762166,-930865.904103301,-930865.904103301,-930865.904103301,-117870.77078891516,-117870.77078891516,-117870.77078891516,-812995.1333143859,-812995.1333143859,-812995.1333143859,0.0,0.0,0.0,-831056.6090756793
618,2022-10-20,101433.36487836915,-1393763.3856382263,-264146.5042414308,101433.36487836915,101433.36487836915,-897371.868947323,-897371.868947323,-897371.868947323,-93981.13104526523,-93981.13104526523,-93981.13104526523,-803390.7379020578,-803390.7379020578,-803390.7379020578,0.0,0.0,0.0,-795938.5040689538
619,2022-10-21,103057.4347291164,-1320972.256004782,-194430.40320207103,103057.4347291164,103057.4347291164,-868186.5429919136,-868186.5429919136,-868186.5429919136,-77490.38069549663,-77490.38069549663,-77490.38069549663,-790696.1622964169,-790696.1622964169,-790696.1622964169,0.0,0.0,0.0,-765129.1082627972
620,2022-10-25,109553.71413210567,-1249262.7913156305,-121615.17768804744,109553.71413210567,109553.71413210567,-801615.9748355959,-801615.9748355959,-801615.9748355959,-81127.27119446707,-81127.27119446707,-81127.27119446707,-720488.7036411287,-720488.7036411287,-720488.7036411287,0.0,0.0,0.0,-692062.2607034902
621,2022-10-26,111177.78398285292,-1241320.0994448916,-143454.1480275954,111177.78398285292,111177.78398285292,-818763.0690666588,-818763.0690666588,-818763.0690666588,-117870.7707889433,-117870.7707889433,-117870.7707889433,-700892.2982777156,-700892.2982777156,-700892.2982777156,0.0,0.0,0.0,-707585.2850838059
622,2022-10-27,112801.85383360041,-1243554.226291057,-90079.40718142585,112801.85383360041,112801.85383360041,-775494.4335699251,-775494.4335699251,-775494.4335699251,-93981.13104512257,-93981.13104512257,-93981.13104512257,-681513.3025248026,-681513.3025248026,-681513.3025248026,0.0,0.0,0.0,-662692.5797363247
623,2022-10-28,114425.92368434767,-1163033.1413560591,-26170.98953497185,114425.92368434767,114425.92368434767,-740284.9215630811,-740284.9215630811,-740284.9215630811,-77490.38069554234,-77490.38069554234,-77490.38069554234,-662794.5408675388,-662794.5408675388,-662794.5408675388,0.0,0.0,0.0,-625858.9978787334
624,2022-11-01,120922.20308733692,-1158758.6415165486,-18728.154935111772,120922.20308733692,120922.20308733692,-682400.1917208512,-682400.1917208512,-682400.1917208512,-81127.27119451038,-81127.27119451038,-81127.27119451038,-601272.9205263408,-601272.9205263408,-601272.9205263408,0.0,0.0,0.0,-561477.9886335143
