,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
256,2021-04-22,2566375.1896126377,2156353.3455882524,3331469.7991057774,2566375.1896126377,2566375.1896126377,197817.58869954728,197817.58869954728,197817.58869954728,-105589.15136376795,-105589.15136376795,-105589.15136376795,303406.74006331526,303406.74006331526,303406.74006331526,0.0,0.0,0.0,2764192.778312185
257,2021-04-23,2575141.8784967135,2259249.635027934,3411051.5436079185,2575141.8784967135,2575141.8784967135,221207.8777028044,221207.8777028044,221207.8777028044,-87975.92613039835,-87975.92613039835,-87975.92613039835,309183.80383320275,309183.80383320275,309183.80383320275,0.0,0.0,0.0,2796349.7561995178
258,2021-04-26,2601441.9451259044,2238995.700459485,3390420.765890345,2601441.9451259044,2601441.9451259044,221725.69250473424,221725.69250473424,221725.69250473424,-98442.44012325567,-98442.44012325567,-98442.44012325567,320168.1326279899,320168.1326279899,320168.1326279899,0.0,0.0,0.0,2823167.6376306387
259,2021-04-27,2610208.6340023014,2257199.966515652,3443760.4819959598,2610208.6340023014,2610208.6340023014,229716.48824674234,229716.48824674234,229716.48824674234,-92136.68751302394,-92136.68751302394,-92136.68751302394,321853.17575976625,321853.17575976625,321853.17575976625,0.0,0.0,0.0,2839925.1222490435
260,2021-04-28,2618975.3228786984,2245076.2851923574,3393561.312191454,2618975.3228786984,2618975.3228786984,193541.33873392077,193541.33873392077,193541.33873392077,-129116.65511651043,-129116.65511651043,-129116.65511651043,322657.9938504312,322657.9938504312,322657.9938504312,0.0,0.0,0.0,2812516.661612619
261,2021-04-29,2627742.0117550953,2262014.842873208,3410086.2101926687,2627742.0117550953,2627742.0117550953,217079.11946704797,217079.11946704797,217079.11946704797,-105589.15136359734,-105589.15136359734,-105589.15136359734,322668.27083064534,322668.27083064534,322668.27083064534,0.0,0.0,0.0,2844821.1312221433
262,2021-04-30,2636508.700631492,2305691.2877555597,3418291.9695806913,2636508.700631492,2636508.700631492,234005.54619055247,234005.54619055247,234005.54619055247,-87975.9261304442,-87975.9261304442,-87975.9261304442,321981.4723209967,321981.4723209967,321981.4723209967,0.0,0.0,0.0,2870514.2468220443
263,2021-05-03,2662808.7672606832,2259489.1911508506,3444276.4999662368,2662808.7672606832,2662808.7672606832,218403.08325198427,218403.08325198427,218403.08325198427,-98442.4401232258,-98442.4401232258,-98442.4401232258,316845.52337521006,316845.52337521006,316845.52337521006,0.0,0.0,0.0,2881211.8505126676
264,2021-05-04,2671575.45613708,2334744.519968332,3456378.6315785535,2671575.45613708,2671575.45613708,222367.32010887703,222367.32010887703,222367.32010887703,-92136.6875130797,-92136.6875130797,-92136.6875130797,314504.0076219567,314504.0076219567,314504.0076219567,0.0,0.0,0.0,2893942.7762459572
265,2021-05-05,2680342.145013477,2314000.4203406894,3466278.803044013,2680342.145013477,2680342.145013477,182932.62923782965,182932.62923782965,182932.62923782965,-129116.65511644432,-129116.65511644432,-129116.65511644432,312049.284354274,312049.284354274,312049.284354274,0.0,0.0,0.0,2863274.774251307
266,2021-05-06,2689108.833889874,2329074.136395933,3497425.213772572,2689108.833889874,2689108.833889874,204009.32297123197,204009.32297123197,204009.32297123197,-105589.1513634981,-105589.1513634981,-105589.1513634981,309598.47433473007,309598.47433473007,309598.47433473007,0.0,0.0,0.0,2893118.156861106
267,2021-05-07,2697875.522766271,2372642.461537562,3467044.6449374766,2697875.522766271,2697875.522766271,219286.1884148393,219286.1884148393,219286.1884148393,-87975.92612986406,-87975.92612986406,-87975.92612986406,307262.1145447034,307262.1145447034,307262.1145447034,0.0,0.0,0.0,2917161.7111811102
268,2021-05-10,2724175.5893954616,2354269.151484387,3488253.282191041,2724175.5893954616,2724175.5893954616,203447.67646680493,203447.67646680493,203447.67646680493,-98442.4401224601,-98442.4401224601,-98442.4401224601,301890.116589265,301890.116589265,301890.116589265,0.0,0.0,0.0,2927623.2658622665
269,2021-05-11,2732942.2782718586,2316433.5490791867,3519539.383282706,2732942.2782718586,2732942.2782718586,208757.16339205904,208757.16339205904,208757.16339205904,-92136.68751313545,-92136.68751313545,-92136.68751313545,300893.8509051945,300893.8509051945,300893.8509051945,0.0,0.0,0.0,2941699.4416639176
270,2021-05-12,2741708.9671482556,2347243.471335919,3484281.312451212,2741708.9671482556,2741708.9671482556,171261.81351713996,171261.81351713996,171261.81351713996,-129116.65511647356,-129116.65511647356,-129116.65511647356,300378.4686336135,300378.4686336135,300378.4686336135,0.0,0.0,0.0,2912970.7806653953
271,2021-05-13,2750475.6560246525,2321738.2716900324,3526019.0019356175,2750475.6560246525,2750475.6560246525,194777.818025758,194777.818025758,194777.818025758,-105589.15136358878,-105589.15136358878,-105589.15136358878,300366.9693893468,300366.9693893468,300366.9693893468,0.0,0.0,0.0,2945253.4740504106
272,2021-05-14,2759242.34490105,2384030.469212668,3569942.8169824057,2759242.34490105,2759242.34490105,212887.30386349672,212887.30386349672,212887.30386349672,-87975.92612990993,-87975.92612990993,-87975.92612990993,300863.2299934067,300863.2299934067,300863.2299934067,0.0,0.0,0.0,2972129.6487645465
273,2021-05-17,2785542.4115302404,2442617.321920088,3638581.5649340623,2785542.4115302404,2785542.4115302404,206711.45450248275,206711.45450248275,206711.45450248275,-98442.44012243029,-98442.44012243029,-98442.44012243029,305153.894624913,305153.894624913,305153.894624913,0.0,0.0,0.0,2992253.8660327233
274,2021-05-18,2794309.1004066374,2439833.015259611,3588057.9300811486,2794309.1004066374,2794309.1004066374,215211.38105506235,215211.38105506235,215211.38105506235,-92136.68751291643,-92136.68751291643,-92136.68751291643,307348.06856797874,307348.06856797874,307348.06856797874,0.0,0.0,0.0,3009520.4814616996
275,2021-05-19,2803075.7892830344,2409746.1136097955,3565490.6180737447,2803075.7892830344,2803075.7892830344,180683.68732798976,180683.68732798976,180683.68732798976,-129116.6551164445,-129116.6551164445,-129116.6551164445,309800.3424444343,309800.3424444343,309800.3424444343,0.0,0.0,0.0,2983759.4766110242
276,2021-05-20,2811842.478159432,2437356.6178350006,3561938.9336849544,2811842.478159432,2811842.478159432,206828.39470793284,206828.39470793284,206828.39470793284,-105589.15136367946,-105589.15136367946,-105589.15136367946,312417.5460716123,312417.5460716123,312417.5460716123,0.0,0.0,0.0,3018670.8728673644
277,2021-05-21,2820609.167035829,2471264.084751619,3677252.693561259,2820609.167035829,2820609.167035829,227121.71877875098,227121.71877875098,227121.71877875098,-87975.92613072162,-87975.92613072162,-87975.92613072162,315097.64490947255,315097.64490947255,315097.64490947255,0.0,0.0,0.0,3047730.8858145797
278,2021-05-25,2855675.922541416,2511284.051957608,3632622.3628667095,2855675.922541416,2855675.922541416,232133.5278769065,232133.5278769065,232133.5278769065,-92136.6875129722,-92136.6875129722,-92136.6875129722,324270.2153898787,324270.2153898787,324270.2153898787,0.0,0.0,0.0,3087809.4504183223
279,2021-05-26,2864442.611417813,2452515.4586642957,3634333.771560219,2864442.611417813,2864442.611417813,196527.2969403491,196527.2969403491,196527.2969403491,-129116.65511643673,-129116.65511643673,-129116.65511643673,325643.9520567858,325643.9520567858,325643.9520567858,0.0,0.0,0.0,3060969.9083581623
280,2021-05-27,2873209.3002942097,2494485.229959885,3676513.317042334,2873209.3002942097,2873209.3002942097,220870.5575137461,220870.5575137461,220870.5575137461,-105589.15136377013,-105589.15136377013,-105589.15136377013,326459.70887751627,326459.70887751627,326459.70887751627,0.0,0.0,0.0,3094079.8578079557
281,2021-05-28,2878512.1141924383,2522333.823483355,3702566.678378768,2878512.1141924383,2878512.1141924383,238666.17746502793,238666.17746502793,238666.17746502793,-87975.9261307675,-87975.9261307675,-87975.9261307675,326642.1035957954,326642.1035957954,326642.1035957954,0.0,0.0,0.0,3117178.2916574664
282,2021-05-31,2894420.5558871236,2557831.7884861506,3661405.9132354464,2894420.5558871236,2894420.5558871236,224434.12698049942,224434.12698049942,224434.12698049942,-98442.44012292394,-98442.44012292394,-98442.44012292394,322876.56710342335,322876.56710342335,322876.56710342335,0.0,0.0,0.0,3118854.682867623
283,2021-06-01,2899723.3697853526,2558176.6308815335,3725369.093850411,2899723.3697853526,2899723.3697853526,227967.9147968554,227967.9147968554,227967.9147968554,-92136.68751303047,-92136.68751303047,-92136.68751303047,320104.60230988584,320104.60230988584,320104.60230988584,0.0,0.0,0.0,3127691.284582208
284,2021-06-02,2905026.1836835807,2473022.6847947636,3655434.30916654,2905026.1836835807,2905026.1836835807,187466.93135255616,187466.93135255616,187466.93135255616,-129116.6551164368,-129116.6551164368,-129116.6551164368,316583.586468993,316583.586468993,316583.586468993,0.0,0.0,0.0,3092493.115036137
285,2021-06-03,2910328.9975818098,2514408.670149234,3730825.9048507474,2910328.9975818098,2910328.9975818098,206759.62956724112,206759.62956724112,206759.62956724112,-105589.15136367091,-105589.15136367091,-105589.15136367091,312348.780930912,312348.780930912,312348.780930912,0.0,0.0,0.0,3117088.627149051
286,2021-06-04,2915631.811480038,2532479.395736938,3687068.736656448,2915631.811480038,2915631.811480038,219478.4038212729,219478.4038212729,219478.4038212729,-87975.92613050036,-87975.92613050036,-87975.92613050036,307454.3299517733,307454.3299517733,307454.3299517733,0.0,0.0,0.0,3135110.2153013106
287,2021-06-07,2931540.253174723,2519870.0969118914,3699532.9499309827,2931540.253174723,2931540.253174723,191162.79016983183,191162.79016983183,191162.79016983183,-98442.44012317077,-98442.44012317077,-98442.44012317077,289605.23029300256,289605.23029300256,289605.23029300256,0.0,0.0,0.0,3122703.043344555
288,2021-06-08,2936843.0670729517,2580361.4559815275,3680541.467030457,2936843.0670729517,2936843.0670729517,190795.84824712254,190795.84824712254,190795.84824712254,-92136.68751308622,-92136.68751308622,-92136.68751308622,282932.5357602088,282932.5357602088,282932.5357602088,0.0,0.0,0.0,3127638.915320074
289,2021-06-09,2942145.8809711803,2518109.7124641426,3648510.5437363307,2942145.8809711803,2942145.8809711803,146972.3965564538,146972.3965564538,146972.3965564538,-129116.65511646605,-129116.65511646605,-129116.65511646605,276089.0516729198,276089.0516729198,276089.0516729198,0.0,0.0,0.0,3089118.277527634
290,2021-06-10,2947448.694869409,2523290.087072383,3643761.0652855365,2947448.694869409,2947448.694869409,163608.26822111057,163608.26822111057,163608.26822111057,-105589.15136395147,-105589.15136395147,-105589.15136395147,269197.4195850621,269197.4195850621,269197.4195850621,0.0,0.0,0.0,3111056.9630905194
291,2021-06-11,2952751.5087676374,2565860.6594188036,3720253.1586882602,2952751.5087676374,2952751.5087676374,174405.15956804992,174405.15956804992,174405.15956804992,-87975.92613023322,-87975.92613023322,-87975.92613023322,262381.0856982831,262381.0856982831,262381.0856982831,0.0,0.0,0.0,3127156.6683356874
292,2021-06-15,2973962.7643605517,2526028.0655015837,3683894.803052477,2973962.7643605517,2973962.7643605517,146042.65048461847,146042.65048461847,146042.65048461847,-92136.68751300461,-92136.68751300461,-92136.68751300461,238179.33799762308,238179.33799762308,238179.33799762308,0.0,0.0,0.0,3120005.41484517
293,2021-06-16,2979265.57825878,2491549.954299619,3674478.9603876695,2979265.57825878,2979265.57825878,104273.3851627116,104273.3851627116,104273.3851627116,-129116.65511649527,-129116.65511649527,-129116.65511649527,233390.04027920685,233390.04027920685,233390.04027920685,0.0,0.0,0.0,3083538.9634214914
294,2021-06-17,2984568.3921570084,2526327.9022392323,3694461.8730246006,2984568.3921570084,2984568.3921570084,123666.70643841322,123666.70643841322,123666.70643841322,-105589.15136359097,-105589.15136359097,-105589.15136359097,229255.85780200418,229255.85780200418,229255.85780200418,0.0,0.0,0.0,3108235.0985954218
295,2021-06-18,2989871.206055237,2537854.0966255898,3703961.8452617903,2989871.206055237,2989871.206055237,137847.06134488544,137847.06134488544,137847.06134488544,-87975.92613073187,-87975.92613073187,-87975.92613073187,225822.98747561732,225822.98747561732,225822.98747561732,0.0,0.0,0.0,3127718.2674001222
296,2021-06-21,3005779.6477499222,2543539.240778452,3698513.584940485,3005779.6477499222,3005779.6477499222,121473.62139834501,121473.62139834501,121473.62139834501,-98442.44012366445,-98442.44012366445,-98442.44012366445,219916.0615220095,219916.0615220095,219916.0615220095,0.0,0.0,0.0,3127253.2691482673
297,2021-06-22,3011082.461648151,2558563.770369212,3723197.145090779,3011082.461648151,3011082.461648151,127243.84161871501,127243.84161871501,127243.84161871501,-92136.68751320022,-92136.68751320022,-92136.68751320022,219380.52913191525,219380.52913191525,219380.52913191525,0.0,0.0,0.0,3138326.3032668657
298,2021-06-23,3016385.2755463794,2563869.403338864,3699768.6488225614,3016385.2755463794,3016385.2755463794,90387.27571715391,90387.27571715391,90387.27571715391,-129116.65511646622,-129116.65511646622,-129116.65511646622,219503.93083362014,219503.93083362014,219503.93083362014,0.0,0.0,0.0,3106772.5512635335
299,2021-06-25,3026990.9033428365,2599350.8858274803,3706884.192853283,3026990.9033428365,3026990.9033428365,133513.66744800698,133513.66744800698,133513.66744800698,-87975.92613077778,-87975.92613077778,-87975.92613077778,221489.59357878476,221489.59357878476,221489.59357878476,0.0,0.0,0.0,3160504.5707908436
300,2021-06-29,3048202.1589357504,2644245.070723604,3760301.1527906666,3048202.1589357504,3048202.1589357504,138148.31424051392,138148.31424051392,138148.31424051392,-92136.68751311865,-92136.68751311865,-92136.68751311865,230285.0017536326,230285.0017536326,230285.0017536326,0.0,0.0,0.0,3186350.473176264
301,2021-06-30,3053504.972833979,2570148.4503817526,3735263.0753952414,3053504.972833979,3053504.972833979,103898.92243876518,103898.92243876518,103898.92243876518,-129116.65511649543,-129116.65511649543,-129116.65511649543,233015.57755526062,233015.57755526062,233015.57755526062,0.0,0.0,0.0,3157403.895272744
302,2021-07-01,3058807.7867322075,2617844.3492355235,3763025.295591679,3058807.7867322075,3058807.7867322075,130221.65307136402,130221.65307136402,130221.65307136402,-105589.15136358242,-105589.15136358242,-105589.15136358242,235810.80443494645,235810.80443494645,235810.80443494645,0.0,0.0,0.0,3189029.4398035714
303,2021-07-02,3064110.600630436,2641956.4163430566,3797320.622169053,3064110.600630436,3064110.600630436,150637.08972617614,150637.08972617614,150637.08972617614,-87975.92613051062,-87975.92613051062,-87975.92613051062,238613.01585668675,238613.01585668675,238613.01585668675,0.0,0.0,0.0,3214747.690356612
304,2021-07-06,3051000.6904866057,2647284.91986376,3720911.892975782,3051000.6904866057,3051000.6904866057,157123.82722949455,157123.82722949455,157123.82722949455,-92136.68751317442,-92136.68751317442,-92136.68751317442,249260.51474266898,249260.51474266898,249260.51474266898,0.0,0.0,0.0,3208124.5177161004
305,2021-07-07,3047723.2129506487,2559334.0743109584,3734167.2375012976,3047723.2129506487,3047723.2129506487,122659.49965057716,122659.49965057716,122659.49965057716,-129116.65511649553,-129116.65511649553,-129116.65511649553,251776.1547670727,251776.1547670727,251776.1547670727,0.0,0.0,0.0,3170382.712601226
306,2021-07-08,3044445.735414691,2601605.500793056,3752861.258379178,3044445.735414691,3044445.735414691,148705.79815596927,148705.79815596927,148705.79815596927,-105589.1513634832,-105589.1513634832,-105589.1513634832,254294.94951945246,254294.94951945246,254294.94951945246,0.0,0.0,0.0,3193151.5335706603
307,2021-07-09,3041168.2578787333,2606114.554683195,3767346.1551480065,3041168.2578787333,3041168.2578787333,168902.5613177642,168902.5613177642,168902.5613177642,-87975.9261305565,-87975.9261305565,-87975.9261305565,256878.4874483207,256878.4874483207,256878.4874483207,0.0,0.0,0.0,3210070.8191964976
308,2021-07-12,3031335.825270861,2617288.817125709,3775430.9087908864,3031335.825270861,3031335.825270861,167403.8652740986,167403.8652740986,167403.8652740986,-98442.44012311574,-98442.44012311574,-98442.44012311574,265846.30539721437,265846.30539721437,265846.30539721437,0.0,0.0,0.0,3198739.6905449596
309,2021-07-13,3028058.347734903,2605441.5585927623,3770988.1040904485,3028058.347734903,3028058.347734903,177431.99361117173,177431.99361117173,177431.99361117173,-92136.68751309278,-92136.68751309278,-92136.68751309278,269568.6811242645,269568.6811242645,269568.6811242645,0.0,0.0,0.0,3205490.341346075
310,2021-07-14,3024780.8701989455,2594378.9599692128,3738354.0123083713,3024780.8701989455,3024780.8701989455,144717.94748912135,144717.94748912135,144717.94748912135,-129116.65511645858,-129116.65511645858,-129116.65511645858,273834.60260557994,273834.60260557994,273834.60260557994,0.0,0.0,0.0,3169498.817688067
